VERSION_5_0 4-stim
P	0	33	0	5.44678	-21.12	87.0456	-0.771088	0.517978	0.370301	3.519	1.485	86	-10000	0	-1	1	A	0	18055	0	0.59508	-1	0	0	-10000
P	0	34	0	-0.50691	-16.552	89.2703	-0.764562	0.531258	0.364979	0.693	0.231	91	-10000	0	-1	1	A	0	18055	0	0.0973067	-1	0	0	-10000
P	0	35	0	-7.23502	-26.9717	91.8676	0.188542	0.978964	-0.0779829	2.13	1.023	103	-10000	0	-1	1	A	0	18055	0	0.584084	-1	0	0	-10000
P	0	36	0	4.58897	-22.3979	86.2367	-0.782053	0.596142	0.181682	1.995	1.2	83	-10000	0	-1	1	A	0	18055	0	0.408196	-1	0	0	-10000
P	0	37	0	-1.64908	-17.7748	88.098	-0.778211	0.560201	0.283835	0.69	0.285	89	-10000	0	-1	1	A	0	18055	0	0.104135	-1	0	0	-10000
P	0	38	0	-7.77644	-27.9859	91.8031	0.138694	0.9721	-0.18917	1.359	0.606	103	-10000	0	-1	1	A	0	18055	0	0.403922	-1	0	0	-10000
P	0	39	0	3.00972	-23.0795	86.7824	-0.754099	0.637797	0.156683	1.758	1.122	82	-10000	0	-1	1	A	0	18055	0	0.356714	-1	0	0	-10000
P	0	40	0	-7.74163	-20.1749	90.7818	0.0789253	0.981071	-0.176835	1.209	0.507	105	-10000	0	-1	1	A	0	18055	0	0.227593	-1	0	0	-10000
P	0	41	0	-7.19219	-19.5938	90.1194	0.0932611	0.981508	-0.167166	1.104	0.336	107	-10000	0	-1	1	A	0	18055	0	0.190444	-1	0	0	-10000
P	0	42	0	-2.98272	-18.9068	87.5835	-0.783437	0.570145	0.247307	0.672	0.501	88	-10000	0	-1	1	A	0	18055	0	0.0920439	-1	0	0	-10000
P	0	43	0	-7.83634	-21.25	90.0053	0.0618363	0.979825	-0.190048	1.215	0.543	105	-10000	0	-1	1	A	0	18055	0	0.208269	-1	0	0	-10000
P	0	44	0	3.67065	-21.9298	85.9009	-0.773224	0.605146	0.189535	1.935	1.296	85	-10000	0	-1	1	A	0	18055	0	0.450085	-1	0	0	-10000
P	0	45	0	-2.532	-17.2531	87.7618	-0.778017	0.564454	0.275829	0.699	0.393	90	-10000	0	-1	1	A	0	18055	0	0.106477	-1	0	0	-10000
P	0	46	0	4.16084	-25.7107	85.9575	-0.805317	0.579174	0.126577	1.59	0.624	81	-10000	0	-1	1	A	0	18055	0	0.236346	-1	0	0	-10000
P	0	47	0	-2.20906	-21.1503	87.4687	-0.788222	0.561687	0.251424	0.693	0.204	103	-10000	0	-1	1	A	0	18055	0	0.12849	-1	0	0	-10000
P	0	48	0	-7.39675	-23.4454	90.0158	0.121061	0.969225	-0.214353	1.473	0.597	103	-10000	0	-1	1	A	0	18055	0	0.315072	-1	0	0	-10000
P	0	49	0	37.8215	-0.0684571	84.7552	-0.276927	0.433145	0.857728	0.837	0.048	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	50	0	22.9859	1.31975	88.027	0.815419	0.305384	0.491764	3.87	1.65	102	-10000	0	-1	1	A	0	18055	0	0.941109	-1	0	0	-10000
P	0	51	0	23.8431	4.09526	89.5501	0.789942	0.223875	0.570852	4.488	2.382	102	-10000	0	-1	1	A	0	18055	0	1.07752	-1	0	0	-10000
P	0	52	0	23.1297	2.08956	89.3467	0.801575	0.250191	0.54303	4.389	1.983	101	-10000	0	-1	1	A	0	18055	0	1.08571	-1	0	0	-10000
P	0	53	0	41.4517	-0.68577	84.2949	-0.375915	0.513038	0.771673	0.765	0.108	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	54	0	44.123	-0.875495	83.5181	-0.302432	0.603161	0.738059	0.849	0.069	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	55	0	41.5145	3.9535	89.3335	-0.349759	0.604221	0.71595	0.906	0.072	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	56	0	28.5237	3.18644	86.5989	0.808532	0.354514	0.469676	1.608	0.42	102	-10000	0	-1	1	A	0	18055	0	0.223025	-1	0	0	-10000
P	0	57	0	38.8843	8.33798	91.056	0.775139	0.321737	0.543733	0.921	0.108	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	58	0	39.1299	6.95646	90.6523	0.806299	0.310541	0.503435	0.867	0.087	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	59	0	32.5732	4.33967	87.3177	0.831359	0.308813	0.462035	0.969	0.231	96	-10000	0	-1	1	A	0	18055	0	0.100369	-1	0	0	-10000
P	0	60	0	34.3032	3.05271	85.2399	0.871358	0.308024	0.381912	0.711	0.162	100	-10000	0	-1	1	A	0	18055	0	0.0526699	-1	0	0	-10000
P	0	61	0	48.5898	7.45357	91.7795	-0.967903	0.0285032	-0.249701	0.93	0.279	104	-10000	0	-1	1	A	0	18055	0	0.0593034	-1	0	0	-10000
P	0	62	0	42.6099	3.45378	87.1954	0.117954	0.772933	0.623428	0.807	0.159	119	-10000	0	-1	1	A	0	18055	0	0.0820789	-1	0	0	-10000
P	0	63	0	37.9223	7.02715	88.8506	0.950107	0.161413	0.266912	0.894	0.105	104	-10000	0	-1	1	A	0	18055	0	0.0616366	-1	0	0	-10000
P	0	64	0	34.6804	-3.82333	80.5124	-0.476392	0.686553	0.549269	0.993	0.255	84	-10000	0	-1	1	A	0	18055	0	0.153238	-1	0	0	-10000
P	0	65	0	18.3513	-3.74794	85.715	0.726205	0.664779	0.175198	4.419	1.872	93	-10000	0	-1	1	A	0	18055	0	1.17231	-1	0	0	-10000
P	0	66	0	35.0308	-5.49647	80.6911	-0.410239	0.769068	0.490141	0.972	0.276	81	-10000	0	-1	1	A	0	18055	0	0.1819	-1	0	0	-10000
P	0	67	0	18.9685	-4.23949	86.3835	0.758186	0.64575	0.0903383	2.421	0.759	92	-10000	0	-1	1	A	0	18055	0	0.408449	-1	0	0	-10000
P	0	68	0	42.4545	2.8343	85.3383	-0.865135	0.470062	0.174882	0.888	0.69	122	-10000	0	-1	1	A	0	18055	0	0.123544	-1	0	0	-10000
P	0	69	0	40.6642	-6.54079	80.2918	-0.219882	0.894489	0.389284	0.81	0.561	81	-10000	0	-1	1	A	0	18055	0	0.192301	-1	0	0	-10000
P	0	70	0	43.0506	-0.543396	86.8343	0.4246	0.669114	0.609919	0.819	0.177	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	71	0	40	4.35942	89.473	0.983743	-0.170998	0.0548626	0.834	0.198	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	72	0	2.00925	-13.323	91.4862	0.583426	0.715452	0.384372	0.777	0.087	92	-10000	0	-1	1	A	0	18055	0	0.0805391	-1	0	0	-10000
P	0	73	0	1.68255	-14.6491	91.4283	0.555486	0.719868	0.416204	0.753	0.174	92	-10000	0	-1	1	A	0	18055	0	0.0703481	-1	0	0	-10000
P	0	74	0	-2.64553	-7.74679	91.3886	-0.706771	-0.64361	0.293667	1.293	0.486	114	-10000	0	-1	1	A	0	18055	0	0.23261	-1	0	0	-10000
P	0	75	0	-1.22023	-20.7207	88.1188	-0.728673	0.334349	0.5977	1.113	0.264	106	-10000	0	-1	1	A	0	18055	0	0.25096	-1	0	0	-10000
P	0	76	0	-10.7926	-30.426	96.0546	0.0204135	0.999185	0.0348124	0.438	0.072	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	77	0	-2.23673	-8.84499	91.3995	-0.775384	-0.572911	0.265617	1.293	0.45	114	-10000	0	-1	1	A	0	18055	0	0.237555	-1	0	0	-10000
P	0	78	0	-19.8778	-17.0613	86.5796	0.414545	-0.216279	0.883955	0.594	0.087	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	79	0	-1.12103	-8.66245	90.892	-0.867803	-0.338227	0.364033	1.698	0.576	116	-10000	0	-1	1	A	0	18055	0	0.431038	-1	0	0	-10000
P	0	80	0	-7.74852	-11.4032	94.3595	-0.790849	-0.347669	0.503671	1.443	0.333	118	-10000	0	-1	1	A	0	18055	0	0.180633	-1	0	0	-10000
P	0	81	0	-19.6363	-17.7825	88.8724	0.389156	0.045502	0.920047	0.696	0.126	115	-10000	0	-1	1	A	0	18055	0	0.0885185	-1	0	0	-10000
P	0	82	0	-0.299174	-7.41163	90.6561	-0.850515	-0.324351	0.41403	1.65	0.522	115	-10000	0	-1	1	A	0	18055	0	0.376069	-1	0	0	-10000
P	0	83	0	-6.81817	-9.9867	94.457	-0.780604	-0.319949	0.536927	1.332	0.252	117	-10000	0	-1	1	A	0	18055	0	0.13449	-1	0	0	-10000
P	0	84	0	-19.0484	-17.3083	90.0155	0.447771	0.178971	0.876054	0.702	0.159	115	-10000	0	-1	1	A	0	18055	0	0.0972115	-1	0	0	-10000
P	0	85	0	0.679138	-8.66798	88.6571	-0.896366	-0.165646	0.411204	1.662	1.383	117	-10000	0	-1	1	A	0	18055	0	0.330381	-1	0	0	-10000
P	0	86	0	-6.2771	-10.0436	92.3263	-0.843566	-0.178422	0.506519	1.353	0.465	114	-10000	0	-1	1	A	0	18055	0	0.150886	-1	0	0	-10000
P	0	87	0	40.436	-1.9558	82.6889	-0.509152	0.651472	0.562448	0.822	0.045	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	88	0	40.0136	-5.0877	82.0058	-0.486236	0.700348	0.522577	0.822	0.063	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	89	0	38.9612	-6.36347	81.4011	-0.465488	0.794538	0.389911	0.936	0.297	85	-10000	0	-1	1	A	0	18055	0	0.186388	-1	0	0	-10000
P	0	90	0	34.7341	7.57151	90.5336	-0.439487	-0.593075	-0.674621	0.843	0.123	91	-10000	0	-1	1	A	0	18055	0	0.0463028	-1	0	0	-10000
P	0	91	0	33.51	-1.00075	82.0321	0.886663	0.240486	0.394962	0.936	0.288	90	-10000	0	-1	1	A	0	18055	0	0.110383	-1	0	0	-10000
P	0	92	0	53.2164	-13.9381	85.5203	0.533514	0.102916	-0.839507	1.242	0.309	75	-10000	0	-1	1	A	0	18055	0	0.118245	-1	0	0	-10000
P	0	93	0	53.3634	-3.61894	86.6772	-0.0780334	-0.096139	-0.992304	4.203	3.15	91	-10000	0	-1	1	A	0	18055	0	1.21104	-1	0	0	-10000
P	0	94	0	47.0911	-4.55829	81.9913	0.985754	0.168061	-0.00667776	0.792	0.063	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	95	0	53.4788	-2.53087	87.1305	-0.0716009	-0.109169	-0.991441	4.896	3.93	90	-10000	0	-1	1	A	0	18055	0	1.40322	-1	0	0	-10000
P	0	96	0	53.5229	-12.8626	84.8462	0.572492	0.2394	-0.784181	1.197	0.3	73	-10000	0	-1	1	A	0	18055	0	0.110732	-1	0	0	-10000
P	0	97	0	47.6866	-4.02177	81.2781	0.984972	0.172419	-0.0101264	0.801	0.069	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	98	0	47.0767	-5.837	81.4327	0.983546	0.179402	-0.0212657	0.807	0.066	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	99	0	50.7467	-13.2771	87.7326	0.880221	-0.0768538	-0.468299	1.29	0.366	74	-10000	0	-1	1	A	0	18055	0	0.127971	-1	0	0	-10000
P	0	100	0	41.4258	-7.58286	82.4071	0.970564	0.190452	-0.147424	0.987	0.354	81	-10000	0	-1	1	A	0	18055	0	0.248711	-1	0	0	-10000
P	0	101	0	49.247	-6.21278	81.5041	0.98524	0.152165	-0.0784084	0.768	0.036	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	102	0	51.4028	-2.66936	93.342	0.566988	-0.165813	-0.806865	1.806	0.852	66	-10000	0	-1	1	A	0	18055	0	0.0758449	-1	0	0	-10000
P	0	103	0	54.3693	-3.98517	86.285	0.181531	-0.165498	-0.969359	4.131	2.946	90	-10000	0	-1	1	A	0	18055	0	1.17509	-1	0	0	-10000
P	0	104	0	41.0432	-6.19918	82.3106	0.974714	0.180133	-0.132229	0.957	0.351	82	-10000	0	-1	1	A	0	18055	0	0.216383	-1	0	0	-10000
P	0	105	0	48.8907	-4.89913	81.5488	0.987716	0.144975	-0.0582982	0.789	0.051	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	106	0	54.1945	-2.8994	86.4919	0.148798	-0.131651	-0.980065	4.635	3.783	90	-10000	0	-1	1	A	0	18055	0	1.33579	-1	0	0	-10000
P	0	107	0	51.1562	-11.9496	86.9934	0.858019	-0.0416417	-0.511927	1.221	0.303	75	-10000	0	-1	1	A	0	18055	0	0.108574	-1	0	0	-10000
P	0	108	0	41.1765	-5.14269	82.1857	0.980847	0.140319	-0.135093	0.942	0.36	83	-10000	0	-1	1	A	0	18055	0	0.1848	-1	0	0	-10000
P	0	109	0	51.9653	-1.45755	93.6573	0.527773	-0.133913	-0.838763	1.884	0.711	65	-10000	0	-1	1	A	0	18055	0	0.117597	-1	0	0	-10000
P	0	110	0	48.8126	-8.65929	84.0617	0.913172	-0.0814679	-0.399349	0.84	0.12	76	-10000	0	-1	1	A	0	18055	0	0.102109	-1	0	0	-10000
P	0	111	0	56.2097	-9.39241	81.1226	0.936489	-0.101849	-0.335583	0.891	0.078	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	112	0	53.4855	-11.8477	86.9667	0.796618	-0.16351	-0.581948	1.119	0.186	74	-10000	0	-1	1	A	0	18055	0	0.0760214	-1	0	0	-10000
P	0	113	0	58.0683	-10.3922	80.0679	0.861373	-0.0943959	-0.499125	0.759	0.039	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	114	0	59.5598	-11.6448	81.4664	0.668035	0.120145	-0.734367	0.81	0.045	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	115	0	51.6608	-9.41464	84.2128	0.795531	-0.118	-0.594312	0.903	0.084	74	-10000	0	-1	1	A	0	18055	0	0.0539229	-1	0	0	-10000
P	0	116	0	61.3432	-6.12233	79.8597	0.453896	-0.753805	-0.475138	0.708	0.042	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	117	0	52.3837	-12.7758	87.1016	0.773586	-0.147517	-0.616282	1.128	0.183	75	-10000	0	-1	1	A	0	18055	0	0.076189	-1	0	0	-10000
P	0	118	0	50.4941	-11.335	84.6637	0.800017	-0.0554291	-0.597411	0.93	0.096	74	-10000	0	-1	1	A	0	18055	0	0.0560348	-1	0	0	-10000
P	0	119	0	57.1136	-11.8128	80.2209	0.855525	-0.0640698	-0.513783	0.768	0.039	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	120	0	60.0874	-7.6773	80.2847	0.48548	-0.745103	-0.457308	0.711	0.033	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	121	0	59.6232	-12.6473	81.1145	0.702417	0.0805952	-0.707188	0.849	0.048	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	122	0	51.8336	-11.167	83.8972	0.797157	-0.0747416	-0.599128	0.966	0.108	74	-10000	0	-1	1	A	0	18055	0	0.0589101	-1	0	0	-10000
P	0	123	0	58.4536	-11.6364	79.4602	0.85868	-0.0426927	-0.510731	0.801	0.036	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	124	0	61.5025	-7.43054	79.7097	0.47033	-0.733199	-0.491131	0.711	0.042	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	125	0	53.4488	-11.4465	85.8184	0.779582	-0.129993	-0.612661	1.149	0.207	76	-10000	0	-1	1	A	0	18055	0	0.0846808	-1	0	0	-10000
P	0	126	0	51.5643	-10.1954	83.414	0.799507	-0.043846	-0.599054	0.957	0.141	75	-10000	0	-1	1	A	0	18055	0	0.0642498	-1	0	0	-10000
P	0	127	0	58.1905	-10.4671	78.9663	0.857805	-0.0241327	-0.513408	0.765	0.042	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	128	0	59.1665	-11.1423	80.3838	0.700317	0.116068	-0.704332	0.837	0.048	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	129	0	51.3584	-9.52209	82.5773	0.79623	-0.0602985	-0.601982	0.966	0.108	74	-10000	0	-1	1	A	0	18055	0	0.0604823	-1	0	0	-10000
P	0	130	0	61.3278	-6.39048	78.6085	0.484511	-0.748213	-0.45324	0.72	0.039	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	131	0	57.4263	-10.9807	78.5153	0.867518	-0.0200578	-0.497002	0.771	0.039	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	132	0	59.1128	-12.6079	80.231	0.737124	0.0680931	-0.672318	0.828	0.042	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	133	0	51.2361	-11.2327	82.6625	0.809888	-0.0691687	-0.582492	1.002	0.111	77	-10000	0	-1	1	A	0	18055	0	0.0658714	-1	0	0	-10000
P	0	134	0	60.9435	-7.34764	78.5766	0.516662	-0.754783	-0.404181	0.714	0.039	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	135	0	57.7264	-10.0301	78.0703	0.876788	-0.0207979	-0.480428	0.738	0.048	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	136	0	53.5212	-12.6262	86.196	0.77278	-0.181294	-0.60823	1.122	0.255	76	-10000	0	-1	1	A	0	18055	0	0.0956495	-1	0	0	-10000
P	0	137	0	67.5154	-12.5304	80.4193	-0.695972	0.627784	-0.348583	0.792	0.03	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	138	0	57.2904	-11.988	88.7129	0.858235	-0.197801	-0.473611	1.314	0.285	80	-10000	0	-1	1	A	0	18055	0	0.120948	-1	0	0	-10000
P	0	139	0	65.803	-9.14755	79.7768	-0.675628	0.706344	-0.2112	0.957	0.207	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	140	0	64.3083	-9.77124	82.3755	-0.305787	0.694465	-0.651316	0.876	0.438	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	141	0	54.8145	-10.6949	87.4473	0.900672	-0.116209	-0.418671	1.254	0.27	79	-10000	0	-1	1	A	0	18055	0	0.113596	-1	0	0	-10000
P	0	142	0	60.0563	-9.32864	82.8113	0.45145	0.458043	-0.765761	0.894	0.282	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	143	0	63.9635	-7.1436	81.5102	-0.718453	0.68375	-0.127718	0.516	0.3	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	144	0	62.2896	-8.46293	83.0499	-0.408012	0.791393	-0.455218	0.882	0.186	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	145	0	54.5805	-3.31801	80.3224	0.988943	-0.126984	-0.0766017	0.75	0.201	97	-10000	0	-1	1	A	0	18055	0	0.0636647	-1	0	0	-10000
P	0	146	0	68.5075	-11.545	82.3128	-0.769363	0.638546	-0.0184436	0.738	0.066	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	147	0	62.3581	-6.43221	82.3443	-0.768132	0.639751	0.0263076	0.852	0.333	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	148	0	62.2317	-7.34947	83.1147	-0.751859	0.654226	-0.0818303	0.837	0.39	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	149	0	50.173	-2.30134	87.6335	-0.699385	-0.0309108	0.714077	1.452	0.795	93	-10000	0	-1	1	A	0	18055	0	0.311613	-1	0	0	-10000
P	0	150	0	56.6865	-2.78384	82.9446	-0.633434	0.140176	0.760994	2.415	3.921	96	-10000	0	-1	1	A	0	18055	0	0.717221	-1	0	0	-10000
P	0	151	0	51.1159	-2.24762	88.5668	-0.761952	-0.00566785	0.647609	2.403	1.509	91	-10000	0	-1	1	A	0	18055	0	0.570632	-1	0	0	-10000
P	0	152	0	58.5343	-4.80336	85.5036	-0.703869	0.115939	0.700804	2.031	1.515	92	-10000	0	-1	1	A	0	18055	0	0.360652	-1	0	0	-10000
P	0	153	0	52.1583	-3.75769	89.9467	-0.897371	0.146669	0.41619	3.87	1.923	87	-10000	0	-1	1	A	0	18055	0	0.968007	-1	0	0	-10000
P	0	154	0	50.1638	-3.82931	86.7052	-0.697145	-0.00742409	0.716891	2.475	1.704	93	-10000	0	-1	1	A	0	18055	0	0.693762	-1	0	0	-10000
P	0	155	0	51.0716	-3.87312	87.5819	-0.750177	0.0281026	0.66064	4.557	3.657	91	-10000	0	-1	1	A	0	18055	0	1.31323	-1	0	0	-10000
P	0	156	0	58.5441	-6.82682	84.7501	-0.704646	0.138705	0.69587	1.455	1.293	93	-10000	0	-1	1	A	0	18055	0	0.193827	-1	0	0	-10000
P	0	157	0	52.1674	-5.48515	89.0816	-0.897546	0.198341	0.393792	4.602	2.475	88	-10000	0	-1	1	A	0	18055	0	1.19454	-1	0	0	-10000
P	0	158	0	46.8699	12.7495	98.5433	-0.79365	-0.54677	-0.266763	0.96	0.162	123	-10000	0	-1	1	A	0	18055	0	0.05027	-1	0	0	-10000
P	0	159	0	52.4531	6.25083	95.0619	-0.960695	0.0322068	-0.275732	1.002	0.06	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	160	0	45.4266	2.82167	90.4227	0.344711	0.745538	0.570392	1.026	0.297	97	-10000	0	-1	1	A	0	18055	0	0.167798	-1	0	0	-10000
P	0	161	0	60.3009	14.3212	97.4509	-0.879609	-0.42068	-0.222073	0.882	0.024	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	162	0	60.7969	9.60865	97.6264	-0.862707	-0.247174	-0.441181	0.996	0.27	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	163	0	53.5155	8.67276	94.8375	-0.965632	0.0114726	-0.259659	0.978	0.045	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	164	0	46.9404	15.1741	105.116	0.272032	-0.102647	-0.956798	1.326	0.831	124	-10000	0	-1	1	A	0	18055	0	0.37408	-1	0	0	-10000
P	0	165	0	61.5196	13.5254	96.6708	-0.927928	-0.323725	-0.184802	0.741	0.024	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	166	0	61.7315	12.1791	97.1751	-0.901051	-0.338643	-0.270975	0.984	0.024	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	167	0	60.2206	8.12898	98.6562	-0.611054	-0.279489	-0.740607	1.137	0.528	108	-10000	0	-1	1	A	0	18055	0	0.0810258	-1	0	0	-10000
P	0	168	0	54.1506	7.61814	94.4444	-0.930725	0.145007	-0.335743	1.233	0.285	101	-10000	0	-1	1	A	0	18055	0	0.0767149	-1	0	0	-10000
P	0	169	0	45.6803	5.9687	90.0091	0.670902	0.555157	0.491621	0.948	0.222	97	-10000	0	-1	1	A	0	18055	0	0.0853925	-1	0	0	-10000
P	0	170	0	56.9123	17.796	99.858	-0.569591	-0.629657	-0.528297	0.915	0.021	-10000	-10000	0	-1	1	A	0	18055	0	-10000	-1	0	0	-10000
P	0	171	0	46.1414	6.88028	90.0162	0.669867	0.559302	0.488323	0.903	0.21	97	-10000	0	-1	1	A	0	18055	0	0.0809236	-1	0	0	-10000
